Source,Target,Weight,Max_Weight,Edge_Count,Avg_Text_Similarity,Avg_Time_Score,Min_Time_Delta_Seconds,Edge_Types,Dominant_RT_Source,Query_Context,Example_Tweet_1,Example_Tweet_2
jrehdphayazo,robertmimay003,0.9022952266388843,0.9022952266388843,1,0.8114964962005615,0.993093957077207,6.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
jrehdphayazo,tarmizie14,0.9022952266388843,0.9022952266388843,1,0.8114964962005615,0.993093957077207,6.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
mae_trinidad,robertmimay003,0.9022952266388843,0.9022952266388843,1,0.8114964962005615,0.993093957077207,6.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
mae_trinidad,tarmizie14,0.9022952266388843,0.9022952266388843,1,0.8114964962005615,0.993093957077207,6.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
0jixwmigjg5,KraigMicha43618,0.9020167829140446,0.9020167829140446,1,0.8097919225692749,0.9942416432588143,5.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow...","Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili..."
3joi1m4zm5ghq1,4lup8uyob04,0.9020167829140446,0.9020167829140446,1,0.8097919225692749,0.9942416432588143,5.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
4lup8uyob04,annpurcelghao,0.9020167829140446,0.9020167829140446,1,0.8097919225692749,0.9942416432588143,5.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
Gmonoona168,omarahmed141,0.9017220459542374,0.9017220459542374,1,0.8114964962005615,0.9919475957079132,7.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
nawfalD16,sukiicathflh_,0.9014801523522911,0.9014801523522911,1,1.0,0.8029603047045822,190.0,retweet,imanlagi,anies,"Hi, bro. Makasih banget buat thread-nya. Kalau bro besok bisa datang ke tennis indoor jam 6an, gue usahakan antarkan untuk nanya langsung sama Pak Anies ð","Hi, bro. Makasih banget buat thread-nya. Kalau bro besok bisa datang ke tennis indoor jam 6an, gue usahakan antarkan untuk nanya langsung sama Pak Anies ð"
KraigMicha43618,ansdrewsherman4,0.901442939823241,0.901442939823241,1,0.8097919225692749,0.993093957077207,6.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
236ozgzwprw,samialbader,0.9005776687457464,0.9005776687457464,1,0.8114964962005615,0.9896588412909313,9.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
71u835abygwy41,samialbader,0.9005776687457464,0.9005776687457464,1,0.8114964962005615,0.9896588412909313,9.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
AngelBadBitch,samialbader,0.9005776687457464,0.9005776687457464,1,0.8114964962005615,0.9896588412909313,9.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
D_Kusnandar,LampuPatromax,0.9005538035451537,0.9005538035451537,1,1.0,0.8011076070903074,192.0,retweet,Malika6027,anies,"Ada yang was-was dengan acara Desak Anies!!!?? Diacara Desak Anies di Tanah Datar Sumbar kemarin sempat dibatalkan tempat acaranya, last minute baru dpt di GOR Tanah Datar tp an...","Ada yang was-was dengan acara Desak Anies!!!?? Diacara Desak Anies di Tanah Datar Sumbar kemarin sempat dibatalkan tempat acaranya, last minute baru dpt di GOR Tanah Datar tp an..."
tevocokmay,vandatyas,0.9005123506955635,0.9005123506955635,1,0.8712053894996643,0.9298193118914625,63.0,semantic,,ganjar,"@ganjarpranowo @mohmahfudmd Terima kasih Ganjar, karena konsistensi Anda dalam menjaga keseimbangan antara pembangunan ekonomi dan pelestarian lingkungan.","@ganjarpranowo @mohmahfudmd Terima kasih Ganjar, karena responsif dan proaktif dalam mengatasi permasalahan masyarakat, menciptakan kesejahteraan bersama."
4lup8uyob04,80rpa862y2,0.8997253819301031,0.8997253819301031,1,0.8097919225692749,0.9896588412909313,9.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow...","Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili..."
Kang_Bedjos,portheous,0.8996295921341178,0.8996295921341178,1,1.0,0.7992591842682356,194.0,retweet,abu_waras,prabowo,"Apakah Pasangan Prabowo Gibran Akan Kena Sanksi Diskualifikasi ? Jika Prabowo Gibran Kena Sanksi Diskualifikasi, Maka Negara Bisa Hemat Rp. 27 Triliun dan Menjaga Stabilitas Pol...","Apakah Pasangan Prabowo Gibran Akan Kena Sanksi Diskualifikasi ? Jika Prabowo Gibran Kena Sanksi Diskualifikasi, Maka Negara Bisa Hemat Rp. 27 Triliun dan Menjaga Stabilitas Pol..."
236ozgzwprw,Gmonoona168,0.8994359319977012,0.8994359319977012,1,0.8114964962005615,0.9873753677948408,11.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
71u835abygwy41,Gmonoona168,0.8994359319977012,0.8994359319977012,1,0.8114964962005615,0.9873753677948408,11.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
AngelBadBitch,Gmonoona168,0.8994359319977012,0.8994359319977012,1,0.8114964962005615,0.9873753677948408,11.0,semantic,,ganjar,"Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb...","Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
planmroni1223,zuzurlyyyy,0.899168286410541,0.899168286410541,1,1.0,0.7983365728210821,195.0,retweet,barubikinlol,anies,"Kalo dipikir pikir kubu merah-jkw-ahok juga sangat menikmati politik identitas lho ð¤ yg mainin isu sara ""anies Yaman taliban isis pro teroris radikal suriah intoleran"", supay...","Kalo dipikir pikir kubu merah-jkw-ahok juga sangat menikmati politik identitas lho ð¤ yg mainin isu sara ""anies Yaman taliban isis pro teroris radikal suriah intoleran"", supay..."
laridha639,satriohendri,0.8987075131874968,0.8987075131874968,1,1.0,0.7974150263749935,196.0,retweet,AbrSamad,prabowo,"Pakar Komunikasi Politik, Hendri Satrio buka rahasia manuver Jokowi menangkan Prabowo-Gibran. Selengkapnya di youtube Abraham Samad SPEAK UP Jangan lupa subscribe, comment,Â lik...","Pakar Komunikasi Politik, Hendri Satrio buka rahasia manuver Jokowi menangkan Prabowo-Gibran. Selengkapnya di youtube Abraham Samad SPEAK UP Jangan lupa subscribe, comment,Â lik..."
3joi1m4zm5ghq1,ansdrewsherman4,0.8985836451820579,0.8985836451820579,1,0.8097919225692749,0.9873753677948408,11.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
annpurcelghao,ansdrewsherman4,0.8985836451820579,0.8985836451820579,1,0.8097919225692749,0.9873753677948408,11.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian Democratic Party, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
236ozgzwprw,Gmonoona167,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
236ozgzwprw,ShorshB,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
236ozgzwprw,jovaniesalinas,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
71u835abygwy41,Gmonoona167,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
71u835abygwy41,ShorshB,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
71u835abygwy41,jovaniesalinas,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
AngelBadBitch,Gmonoona167,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
AngelBadBitch,ShorshB,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
AngelBadBitch,jovaniesalinas,0.8982968296176773,0.8982968296176773,1,0.8114964962005615,0.9850971630347931,13.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Terkagum-kagum. Ganjar Pranowo Mahfud MD tunjukkan komitmennya, 35% kredit perbankan untuk koperasi dan UMKM. Ini langkah besar untuk pemberdayaan ekonomi lokal.#GanjarMahfudReb..."
AlbiPutz75864,gmonoona137,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
AlbiPutz75864,gmonoona82,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
AlvaAugust14185,gmonoona75,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
JZariell,gmonoona137,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
JZariell,gmonoona82,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
gmonoona137,haviandrac,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
gmonoona82,haviandrac,0.8979896306991577,0.8979896306991577,1,0.7959792613983154,1.0,0.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05444t56409317a,jrehdphayazo,0.8976222724266543,0.8976222724266543,1,0.7963988780975342,0.9988456667557744,1.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
05444t56409317a,mae_trinidad,0.8976222724266543,0.8976222724266543,1,0.7963988780975342,0.9988456667557744,1.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
